3.659009828476215713e+06,7.306911647406668402e+06,1.812281624410277465e+06,1.893151468478138326e+06,1.846507278849555005e+05,5.031778311772907618e+05,5.030691317781204707e+05,7.879185306293852627e+05,1.375568446338926675e+06,7.770146951235673623e+05,1.505901599475212861e+06,1.498882504194695037e+06,4.032983631328504416e+05,1.031701915049347444e+05,5.736738461774567841e+05
6.157092719901270233e+06,1.167144320681106113e+07,3.755763881455281749e+06,2.898806533213223331e+06,6.257141466543930583e+05,1.046846061592975166e+06,1.046529572263605311e+06,1.662480354432418477e+06,2.446530147888364270e+06,1.374261183538180543e+06,2.572613930551181082e+06,2.469018093488448299e+06,6.296625141839354765e+05,2.476237669359933061e+05,1.105248469071589876e+06
6.191989638275450096e+06,1.107346133879208006e+07,3.789330957064514048e+06,3.461499881313981488e+06,6.712054383336360333e+05,1.095649929368344601e+06,1.094483713409983087e+06,1.723567430611254182e+06,3.317445082756098825e+06,1.885459194985645823e+06,3.562684309489296284e+06,3.832854999310296495e+06,1.396553829657680821e+06,8.538761498331410112e+05,2.384022182543505915e+06
3.006827887426712085e+06,6.154458685881686397e+06,1.434631328030236298e+06,1.537499761899040546e+06,1.260798036704005644e+05,4.477139377343304222e+05,4.480114994246899732e+05,6.233760994074977934e+05,1.278306573960640933e+06,6.858213174640976358e+05,1.397887226092603290e+06,1.201142006543683819e+06,2.830463944648513570e+05,7.770707483452033193e+04,3.981719469134656829e+05
6.238233663254424930e+06,1.133753643837375753e+07,3.433502269002653193e+06,3.034433635052323341e+06,4.013165538578418200e+05,8.836555904797203839e+05,8.838970510854419554e+05,1.327772330972894793e+06,1.969150488364209654e+06,9.995412017000212800e+05,1.618257100085772108e+06,1.262007051925104344e+06,2.370193232661230722e+05,5.217287190473028022e+04,3.278144780692651984e+05
3.556124868662357330e+06,7.938280960271984339e+06,2.109555294234684668e+06,1.734636882739278022e+06,2.220819625429050939e+05,6.183348487588940188e+05,6.181467973770984681e+05,7.857562178246253170e+05,1.178979131168787833e+06,4.445449220724528423e+05,9.490056447573452024e+05,8.328947028534855926e+05,1.809368511707860744e+05,3.585061286550709337e+04,2.738348649790331838e+05
4.102830860542598180e+06,6.668027152294203639e+06,2.772051580843211152e+06,2.335896680884612724e+06,3.916090001148985466e+05,8.086316194655688014e+05,8.091775865637650713e+05,1.275160287805020344e+06,2.077011444377888460e+06,1.115536205893735634e+06,1.961751117231491720e+06,1.893920513299325714e+06,5.120541313532872009e+05,1.540976133067077899e+05,6.626690651618562406e+05
3.649315131533740088e+06,8.017113930871455930e+06,2.193874091922532301e+06,1.825385694860597141e+06,2.798890520244742511e+05,6.928530780774985906e+05,6.936983238807405578e+05,1.055251080136956647e+06,1.625086947969819652e+06,8.543417007988835685e+05,1.494615302173548611e+06,1.431145300393222133e+06,2.820180027553058462e+05,7.129456867966587015e+04,5.449876437407950871e+05
2.633707166124780197e+06,5.466466904537448660e+06,1.386614280214154162e+06,1.418101323834517505e+06,1.520680580485395913e+05,4.180691003375019063e+05,4.186160922008941416e+05,6.352920111234091455e+05,1.058128498454754008e+06,4.781619073375659646e+05,8.873781500499828253e+05,8.709407185295107774e+05,2.093120679508703761e+05,5.923820054979754786e+04,3.405006828721570200e+05
3.962582363178705331e+06,8.996190683767234907e+06,2.434917180363680236e+06,2.218410363899723627e+06,3.873563375146517064e+05,7.336787963561794022e+05,7.347344600377852330e+05,1.168019206694260240e+06,1.938938392172036925e+06,1.079116698006910738e+06,2.150083363406400196e+06,2.551645114900330082e+06,1.003512551746428828e+06,4.752497298184700776e+05,1.286491435057669412e+06
3.999911846784474794e+06,8.453499385769164190e+06,2.393902562919197604e+06,1.898177569544633385e+06,3.415721455348091549e+05,6.133341684794900939e+05,6.125407054346618243e+05,9.564249326962890336e+05,1.479289330215437803e+06,7.414253225406015990e+05,1.414690343858271837e+06,1.327959135206452571e+06,2.909123347833867301e+05,8.851982386778073851e+04,4.308111610640374711e+05
4.484380811345638707e+06,9.229112653115024790e+06,2.613669235476704314e+06,2.337354150627057534e+06,3.422894896915218560e+05,7.752015001247619512e+05,7.747045462843496352e+05,1.132921150499080308e+06,1.790345488438889384e+06,9.142951387779434444e+05,1.494780719924296020e+06,1.386590306567381602e+06,4.146043680126412073e+05,1.394809149032955465e+05,5.616934529583179392e+05
1.108562450756015070e+07,1.538148085142756067e+07,8.745258603551341221e+06,6.186972789426893927e+06,1.793271874698397238e+06,2.053694252811187878e+06,2.051708918202026049e+06,3.300556933090997394e+06,4.898235504164098762e+06,2.720443320758207701e+06,4.641026744702585973e+06,4.075261330084578600e+06,1.164997104703175835e+06,5.830158600246366113e+05,1.883951871164115844e+06
4.170476227370210458e+06,8.834103243354044855e+06,2.770289469553173520e+06,2.498555982241709251e+06,3.407160808207552764e+05,7.681162333735538414e+05,7.705551235549027333e+05,1.243987029825390549e+06,1.981522417540352326e+06,1.051376071756198304e+06,1.892274004988956265e+06,1.776731671220080229e+06,3.741079923903131275e+05,9.717601376226013235e+04,6.503727368430859642e+05
4.140489745171729010e+06,9.131278097903015092e+06,2.252116728724104818e+06,1.761379247093452606e+06,3.125605966030611889e+05,6.987113703182248864e+05,6.990949279924434377e+05,1.087332517123541329e+06,1.663108413906499278e+06,8.899682281008338323e+05,1.499434792415631935e+06,1.300216687631112291e+06,2.991559692840636708e+05,8.326358742861931387e+04,4.785483842630962026e+05
4.557554468356321566e+06,1.045790127546072379e+07,2.696699201027287170e+06,2.313959977040399332e+06,3.485711014224775718e+05,7.160184779941728339e+05,7.155299893879570300e+05,1.218485869295255514e+06,2.007264989965121960e+06,1.076700327579587465e+06,2.121101916509603150e+06,2.211603786114720628e+06,5.489030006853218656e+05,2.000859533053456689e+05,7.966831609042598866e+05
6.306462777436273172e+06,8.533539466402882710e+06,4.432571477110060863e+06,4.025455249403503723e+06,7.159500623975194758e+05,1.169037584084739676e+06,1.168345295354617527e+06,1.934943577714644605e+06,3.159370934360420331e+06,1.836933985472079832e+06,2.872733211388747208e+06,2.718105521076947916e+06,7.460314148594551953e+05,2.550718408726277994e+05,1.243068891676258761e+06
4.197963062249777839e+06,7.967307442300596274e+06,2.041536009894745890e+06,2.212168061026882846e+06,1.853956047357650532e+05,5.213899123191811959e+05,5.213700663182007265e+05,7.757471327175038168e+05,1.352111843601553468e+06,6.113373371088354615e+05,1.070144378244893393e+06,9.720415001604951685e+05,2.586331500322990178e+05,8.731800948810220871e+04,4.884559957147250534e+05
3.245341962743736338e+06,7.586389918288851157e+06,1.447091965359507594e+06,1.665196375228172401e+06,1.867951602910841466e+05,4.403764487914235797e+05,4.405690820124975871e+05,6.115435833883106243e+05,1.083412825536489254e+06,5.302780123356841505e+05,1.035418929056755849e+06,9.095885437684922945e+05,2.083068326277949382e+05,5.105417604494597617e+04,3.524920118959954707e+05
4.424064272606826387e+06,1.061782265363089368e+07,2.648331315843826625e+06,2.594134820415850729e+06,3.135795453437352553e+05,6.558669691511548590e+05,6.563433270232396899e+05,9.519230063031670870e+05,1.600959384913248708e+06,7.704663296072313096e+05,1.392940701246189885e+06,1.206370233006820548e+06,2.524550865008299879e+05,6.824238789942042786e+04,3.091402478752221796e+05
3.750740409698022995e+06,8.257884070930887014e+06,2.134258331447978038e+06,1.930621570005618967e+06,3.248009464502930641e+05,7.197316001685109222e+05,7.195595185400102055e+05,1.047864150723108323e+06,1.862113748999845237e+06,9.853221008177086478e+05,1.713352213703550631e+06,1.539692652714215685e+06,3.654204189452537103e+05,1.106147268120792578e+05,5.892398135874726577e+05
5.537260754684577696e+06,1.430126946794997528e+07,2.638474162127248943e+06,2.739000386305275839e+06,3.514055493884901516e+05,7.514084489220966352e+05,7.499652612713946728e+05,1.132293891347776866e+06,2.026272209284665529e+06,1.044892756511244341e+06,1.973855261378073366e+06,2.153612975020074286e+06,6.957958381408526329e+05,2.374708584672983852e+05,1.170043036135032773e+06
6.314784900970526040e+06,9.431401872843299061e+06,3.131589276428851765e+06,2.911847820424606092e+06,5.162272180262097390e+05,9.406864638956310228e+05,9.411649326880364679e+05,1.508810340708808508e+06,2.652253207933830097e+06,1.481431058216275414e+06,2.731525439969319850e+06,2.800024466378147714e+06,6.586657697384427302e+05,2.103899556750295451e+05,1.174631749441842549e+06
4.270740738628235646e+06,6.485292304049017839e+06,2.730774262752604205e+06,2.178407927827574313e+06,3.731333090664216434e+05,7.827937353601948125e+05,7.825790042179535376e+05,1.302053223097016569e+06,1.925751114083209075e+06,1.041159671791400528e+06,2.208944352926291525e+06,2.126487868035828695e+06,3.784818078668831149e+05,9.331152513899064797e+04,7.487222475079208380e+05
3.766778640242081601e+06,9.308138377891432494e+06,1.614068925467998954e+06,1.754799002667643595e+06,1.126180830883214803e+05,3.895386200233129202e+05,3.898885128150289529e+05,5.038314623809161130e+05,8.619184435245078057e+05,3.019694915667385212e+05,6.910631428827620111e+05,6.234037199629591778e+05,1.540386102808039286e+05,3.525935903361011879e+04,2.916296057479730225e+05
3.573555169661718886e+06,6.530139350375669077e+06,1.999152165075273020e+06,1.858366629646455403e+06,2.969918176413932815e+05,6.216381902465207968e+05,6.227348716535902349e+05,1.045334722785657272e+06,1.892450650567898527e+06,1.056859161473392043e+06,2.048275032523595029e+06,2.060522023400076432e+06,5.487631664945931407e+05,1.909286759112551808e+05,9.277373414433025755e+05
7.084301236620014533e+06,1.309145394228537939e+07,4.566700640005528927e+06,4.054314925711568911e+06,7.341389980130740441e+05,1.274427034647178138e+06,1.274259524394688429e+06,1.878734914107366465e+06,3.205245969773542602e+06,1.697327312668260187e+06,2.993561452948017977e+06,3.000116112771507353e+06,1.111986163967803121e+06,5.917214553456910653e+05,1.740576163380776998e+06
1.758256424788734643e+06,4.133484741538099945e+06,1.085428531339138281e+06,1.003478003845660947e+06,1.060663680178465729e+05,3.275853448193885270e+05,3.269522474093443016e+05,4.779602838643621653e+05,8.869613251789428759e+05,4.443788500488410937e+05,8.472609532924342202e+05,7.974456826555232983e+05,1.724597227083790058e+05,4.006238654676567967e+04,2.475748615032767702e+05
3.220860918095462956e+06,6.748789649632806890e+06,2.243177242836190388e+06,1.822254160046335543e+06,2.833569051307666814e+05,7.015007058287305990e+05,6.997973523061961168e+05,1.078708654032055289e+06,1.770535798051797319e+06,9.785025762491916539e+05,1.844841373051905306e+06,1.848736176429436076e+06,5.814322356712276815e+05,2.314579696705008682e+05,8.136127866940030362e+05
5.097923744188011624e+06,9.931648861787259579e+06,3.229608164809496142e+06,2.887842647791233379e+06,5.291613753667951096e+05,9.271882138701254735e+05,9.263731593417411204e+05,1.454584178078300552e+06,2.519430578751170542e+06,1.296767681621133583e+06,2.437246070510689169e+06,2.393896547133418266e+06,7.049503648574324325e+05,2.622146031205085455e+05,1.123072238163868664e+06
1.301572378345839912e+06,4.295021740228432231e+06,7.327353974334237864e+05,6.042565908143031411e+05,5.533006671054513572e+04,2.088191169663571927e+05,2.093226261628021894e+05,2.562529427307938749e+05,5.425050661454816582e+05,2.094539368110074720e+05,4.277632262919736095e+05,4.035065639216945274e+05,1.015070264485704247e+05,2.042893948998300039e+04,1.632978491838144546e+05
3.906171531470520888e+06,8.140958010966397822e+06,2.393815599377767183e+06,2.050409375258431537e+06,3.238417762585093733e+05,6.428636573246094631e+05,6.432498582988018170e+05,1.022315883841987583e+06,1.535133476539418567e+06,8.090541652059294283e+05,1.416585524886838393e+06,1.284567671269392828e+06,2.925052886007548659e+05,8.749281517060020997e+04,3.982864849236360751e+05
1.400781168620643951e+07,2.767526071945057437e+07,6.950106901206589304e+06,6.549205995558675379e+06,1.265945403178378241e+06,1.565641857520314166e+06,1.567313200113392901e+06,2.457781932487996761e+06,3.600232370006537065e+06,2.134601368959421292e+06,3.377216856561692432e+06,2.981535606274334714e+06,6.922815989181254990e+05,3.521330754166153492e+05,1.241426135897073895e+06
