3.279454501268968917e+06,6.891710925657141954e+06,1.657083573028489947e+06,1.575997235190596897e+06,1.507651285805941734e+05,5.585314102305455599e+05,5.568181800985335140e+05,6.817710938028111123e+05,1.099018867530005518e+06,4.489035343914625701e+05,9.808726838918696158e+05,9.222008836795146344e+05,2.405730892289120238e+05,8.613068043495283928e+04,3.860109884072465939e+05
4.635926903861866333e+06,9.205858311777032912e+06,3.014513901758301072e+06,2.488902563273772132e+06,4.184343764787035761e+05,8.814052025156221353e+05,8.810523450273001799e+05,1.324953526375173591e+06,2.041332993243149715e+06,9.641084020609483123e+05,1.637354167101368308e+06,1.569461593804141041e+06,4.591484972769748420e+05,1.557256971424869262e+05,5.626373182184364414e+05
5.280949029769707471e+06,9.840436216791024432e+06,3.758533763012314681e+06,2.780058025734935421e+06,6.321109000352469739e+05,1.158651231414893409e+06,1.160967086138252169e+06,1.956518018279408105e+06,2.858562302718210965e+06,1.651702520674753003e+06,2.806964123815157916e+06,2.447172956376357470e+06,5.870290360089306487e+05,1.849220814672558627e+05,1.074454366744478932e+06
5.612772006437736563e+06,9.516974626137966290e+06,4.164016349716616329e+06,3.294574663779792376e+06,6.616296117231104290e+05,1.195310649392308434e+06,1.198450481819806853e+06,2.027508827852052404e+06,3.340487476117401849e+06,2.004072382122045383e+06,3.480374201980157290e+06,3.316225390141146258e+06,1.037017613841336104e+06,3.687554548452419112e+05,1.250878930274007143e+06
3.633130523462199606e+06,6.674511671855606139e+06,1.934173320000162814e+06,1.784613724532737862e+06,2.230777063300836890e+05,5.202375320618057740e+05,5.197582416410137084e+05,8.747382488501375774e+05,1.331648866848111153e+06,7.140439766710980330e+05,1.391399837121904828e+06,1.142807868860400515e+06,2.455989000628275098e+05,5.579219879711167596e+04,3.586308318134993897e+05
2.876697331343458500e+06,5.972410235036259517e+06,1.733520043629671680e+06,1.571366993261130759e+06,1.781119833440144430e+05,4.625376772306966013e+05,4.634953176585334586e+05,6.881185751832211390e+05,1.266017275643603876e+06,5.880488718143560691e+05,1.063748546122997534e+06,1.165339199188470840e+06,3.000414659979083808e+05,7.671554331455612555e+04,5.959790700972382911e+05
6.900026063102833927e+06,1.274003723151783831e+07,3.736222937948886771e+06,3.210769431490406394e+06,5.038073463020815398e+05,1.130903280899221543e+06,1.131574205884848256e+06,1.715181540361557854e+06,2.756843134075114969e+06,1.512892997967573116e+06,2.749662260827896185e+06,2.467058451666854788e+06,5.197249833093261113e+05,1.223710528849852126e+05,9.300165056018668693e+05
4.200428245779379271e+06,9.321845882326990366e+06,2.553320102353478782e+06,2.240704914050257299e+06,3.588670530530390679e+05,7.411017579943411984e+05,7.415847712991391309e+05,1.225138145063904347e+06,1.879516730649941135e+06,9.745684296736210817e+05,1.876055668021809775e+06,2.063271198947915575e+06,5.614123841781067895e+05,1.661004510248415463e+05,1.039287048948141630e+06
1.125789495543759316e+07,1.534939646018045023e+07,7.506604936635938473e+06,5.888727612186278217e+06,1.585555837862398243e+06,1.946571091167223174e+06,1.943599409535521641e+06,2.918785977420485578e+06,4.490548419726642780e+06,2.388951525673400145e+06,3.721415722417755984e+06,3.020168952818020713e+06,8.585199238275049720e+05,3.707278966412748559e+05,1.367725374789813533e+06
1.717442716613758821e+06,4.326495996407504193e+06,9.789741871580390725e+05,9.329060199739984237e+05,7.599232574210870371e+04,2.812516435809439863e+05,2.815009038586093229e+05,3.643084827272736002e+05,7.184865713007922750e+05,2.696810682556037791e+05,4.953462414560573525e+05,5.386528598523108521e+05,1.434272454120078182e+05,3.952712596130428574e+04,2.450020213455116900e+05
7.249071839499398135e+06,1.306795726524376869e+07,5.573920709851420484e+06,3.865369080701314844e+06,9.971542721242468106e+05,1.579058369073623791e+06,1.579910843281076988e+06,2.428630076702618971e+06,3.620560358446083497e+06,2.101126019449951127e+06,3.688705311844867188e+06,3.305994035036067478e+06,9.308014483715608949e+05,3.266428495487979380e+05,1.257873162517867750e+06
2.320373460239456967e+06,5.549898740789897740e+06,1.392726128287079977e+06,1.416477559208002407e+06,1.590368879185405676e+05,4.182877904308648431e+05,4.185833254656617064e+05,6.583592568049117690e+05,1.183990445604949258e+06,6.125179716653700452e+05,1.152199013475004351e+06,1.112763183751941659e+06,3.259427035038743052e+05,1.084761945022168220e+05,3.908957729519067216e+05
3.306926664579570293e+06,7.519140787439309061e+06,1.862830073144010501e+06,1.691901080366991693e+06,2.555376636387545732e+05,6.012721389633708168e+05,6.008833560276681092e+05,8.971700614579104586e+05,1.755928604283473454e+06,9.825878965220021782e+05,1.740573501066233031e+06,1.635826222721746890e+06,3.950604913599290885e+05,1.148264834344870760e+05,8.158001532898250734e+05
4.771960264302202500e+06,7.301411088597331196e+06,2.722087151502946392e+06,2.491303591806269251e+06,3.031529042257849360e+05,6.464241816300880164e+05,6.481290267768470803e+05,9.704035891434418736e+05,1.354564651433021761e+06,5.263445057935661171e+05,7.702284147557258839e+05,7.384322448635350447e+05,2.257116105481865234e+05,6.499064497977131396e+04,2.444249370202879945e+05
2.600315780962254852e+06,5.403214553153369576e+06,1.659153222346639028e+06,1.409967456063524587e+06,1.846818914907790022e+05,4.946193301162539283e+05,4.964619975869641639e+05,7.068946028388767736e+05,1.205642526934397640e+06,5.454240272452628706e+05,1.026937999538094387e+06,1.086249791896028910e+06,2.470605733087713888e+05,5.397394746494940773e+04,3.537547601575725130e+05
3.900332920454620384e+06,6.212601495089262724e+06,2.083959211305774283e+06,1.948110796071519842e+06,2.508950197459796036e+05,6.322147975546591915e+05,6.331753148705188651e+05,1.001087164676949498e+06,1.585526932981086196e+06,7.745255575279904297e+05,1.194003694985886337e+06,9.713645339412188623e+05,2.558108901717528352e+05,8.874981907415724709e+04,3.118725677009937353e+05
2.675693081252732314e+06,5.325994242743285373e+06,1.497812267821366200e+06,1.505002343506244710e+06,1.591563629071729665e+05,3.999819177707245108e+05,3.991014803995623370e+05,6.060499988827063935e+05,1.069717972348243697e+06,4.871725625415158574e+05,9.356585128142782487e+05,8.859113954925361322e+05,1.886875945855595637e+05,4.414317131145881285e+04,3.466993532516245614e+05
3.302176479497595225e+06,7.737142363509792835e+06,1.982928261217807652e+06,1.835017348069751170e+06,2.241114026049058884e+05,5.205988251105185482e+05,5.203110092450504890e+05,7.530732876987750642e+05,1.212359854441470001e+06,6.151882720878112596e+05,1.162064149457523599e+06,9.960045792503491975e+05,2.326950564561611100e+05,6.371285174940149591e+04,3.313910854305483517e+05
4.479490653625265695e+06,6.600781436871633865e+06,3.510387949599052779e+06,2.758074792286250740e+06,6.734150607342579169e+05,9.475739791919531999e+05,9.476105153105551144e+05,1.631300298697101185e+06,2.585913989022412337e+06,1.430953118496907642e+06,2.256933487033075653e+06,1.975658343322932022e+06,4.419400161742944620e+05,1.168256614613166166e+05,6.081147393808659399e+05
4.000298292182446457e+06,6.934733316469437443e+06,2.697511123965167906e+06,2.138675697110954206e+06,4.254214574837125838e+05,8.101135529583531898e+05,8.103481518397968030e+05,1.219881659035467310e+06,2.088869168660426512e+06,1.163412799325158820e+06,2.069215337972681969e+06,1.935330105474867625e+06,4.639567873929541674e+05,1.456594900260752765e+05,9.131824913540801499e+05
6.330008942246546969e+06,1.030087015786282718e+07,4.631525913996199146e+06,3.692216560117783025e+06,8.876553429180376697e+05,1.191145849035107996e+06,1.190641351158410078e+06,1.958068889469928341e+06,3.069493706143140327e+06,1.762001326682207407e+06,3.106425589996523689e+06,3.010684994659871329e+06,8.351129518843456171e+05,5.054129645178816281e+05,1.334429622802130645e+06
3.918363452593921218e+06,6.902268648161671124e+06,2.169347592308198567e+06,2.024048576045881258e+06,2.785678029098417610e+05,6.339043431168071693e+05,6.334771036164948018e+05,9.686451119641241385e+05,1.485704465240514139e+06,6.438902982358912705e+05,1.057904946803721134e+06,9.537850163857210428e+05,2.497421148594515398e+05,7.579337661864468828e+04,3.835035704201927292e+05
1.541268201124699321e+06,4.121040968180689495e+06,7.745351895145360613e+05,7.176082708530493546e+05,9.791266813067269686e+04,2.288115235111009388e+05,2.289231591481481737e+05,3.555012834516481380e+05,6.439947853589134756e+05,3.042474137535060290e+05,5.347674570957854157e+05,5.170863214448471554e+05,1.279461165544423711e+05,2.897300468113585885e+04,1.911941761849828763e+05
3.958953931573037989e+06,7.807808469567344524e+06,2.010713556699553272e+06,1.697788250124593731e+06,2.166670931931025698e+05,5.769255854097574484e+05,5.762776292413097108e+05,8.911145682013625046e+05,1.393584630242991261e+06,6.057329359779006336e+05,1.172874714504394215e+06,9.921597180596397957e+05,2.446842180879709194e+05,7.070498175909214478e+04,4.171307206059700693e+05
4.600462932893212885e+06,7.822540904070291668e+06,2.897472709343876690e+06,2.384445760579052847e+06,4.924716932136896648e+05,9.082583518938416382e+05,9.093393091320468811e+05,1.399100003747045295e+06,2.228656287645739038e+06,1.288680197189319879e+06,2.383631048611348961e+06,2.182146185997448862e+06,4.895736718581158202e+05,1.248593566225979303e+05,7.934248592309007654e+05
3.882124576024622191e+06,7.562197007634605281e+06,2.870903934408467263e+06,2.512973946321386378e+06,3.837791528059142292e+05,7.842829094058627961e+05,7.836552145194031764e+05,1.312893495217793388e+06,2.095230810543925734e+06,1.171811272072894732e+06,2.162523246440086979e+06,2.164743333600314800e+06,6.126809965214565163e+05,2.259489297456124332e+05,9.018785603617948946e+05
2.225460291611089371e+06,5.004093725511605851e+06,1.307120511527738301e+06,1.088676005472641438e+06,1.557342542460099794e+05,4.010541257322063320e+05,4.011166400241759256e+05,5.611549932941939915e+05,1.045746152828663122e+06,4.565080420557580655e+05,8.841698484339350834e+05,9.756417172788901953e+05,2.340169842316584545e+05,4.620447132472402154e+04,4.165195123094366863e+05
2.007752809831658611e+06,5.326628891298442148e+06,1.058881498762847157e+06,9.835346952125523239e+05,8.883766048432695970e+04,3.407539526410690160e+05,3.402868494360331679e+05,4.739711109422587906e+05,8.307928821232550545e+05,3.802633277075074147e+05,8.083249819557139417e+05,7.419320909738435876e+05,1.870834603244882601e+05,5.862604376448334369e+04,2.925229071394499042e+05
4.396539428634683602e+06,7.431952071201225743e+06,2.834498987180498894e+06,2.361992403180696070e+06,4.276728310668846825e+05,7.954941930400822312e+05,7.951991931334075052e+05,1.284421496987840161e+06,2.200298786699172575e+06,1.242197770365763456e+06,2.133040881950390991e+06,2.062248086544654332e+06,5.149164800201229518e+05,1.561906077672583924e+05,8.267944978698468767e+05
3.370220098094295710e+06,6.633140503133169375e+06,1.839591095050498378e+06,1.572518115354812006e+06,2.038471756460908800e+05,5.571488631436944706e+05,5.574492581848457921e+05,9.185141304286504164e+05,1.344355558577510295e+06,6.564697087750245119e+05,1.332618207171943970e+06,1.209964578387332382e+06,2.637698489564925549e+05,6.033538238138692395e+04,4.432791997141073807e+05
7.275351356137655675e+06,1.339562791289043613e+07,4.016429175636128522e+06,3.314513298769955058e+06,6.422113760877971072e+05,1.120104569111300865e+06,1.120306065886282362e+06,1.792188011910983361e+06,2.733067653800537810e+06,1.474534091429911787e+06,2.809494851162860170e+06,2.444113080118102487e+06,6.689623696542565012e+05,2.526459281557109789e+05,1.019936955224015634e+06
5.145948109531606548e+06,8.355626564257375896e+06,3.043981849814484827e+06,2.693161067671400961e+06,4.014970025564422831e+05,8.878314151154600549e+05,8.885338238197615137e+05,1.424796664797009202e+06,2.404262577324267477e+06,1.379143976762808161e+06,2.624680571050819010e+06,2.798497979506619275e+06,6.292450912495333469e+05,1.891735205313377082e+05,1.153289101994091878e+06
8.467917447696365416e+06,1.387697377626635507e+07,5.000415630087415688e+06,4.073872590819939971e+06,7.951857822692295304e+05,1.392730614705026383e+06,1.393102460632491158e+06,2.213531689435062464e+06,3.458116580771406647e+06,1.841060640534997452e+06,3.305426825033615343e+06,2.879419594158559106e+06,8.232371196147162700e+05,4.130459206144014606e+05,1.104363654047810938e+06
